video_id,video_title,channel_title,view_count,like_count,total_comments,duration_minutes,comments_collected,total_comment_likes,avg_comment_likes,published_at
Q5B0HpHrExE,"On TV, Putin Says He&#39;ll Literally Bomb &amp; Destroy All Of Ukraine If Zelensky Does This…| Russia",Hindustan Times,881404,11548,2823,11.25,78,3245.0,41.6025641025641,2025-06-21 09:40:31
QfO-LgNXOe0,Ukrainian troops BLAST key Russian command posts as they repel enemy assaults,The Sun,100253,2429,152,8.25,20,265.0,13.25,2025-05-29 07:34:07
QhMT48Gvmg0,Putin&#39;s ‘war hero’ KILLED by ‘suicide bomber’ in Russian city,The Sun,308015,3488,1073,1.6666666666666667,124,8199.0,66.12096774193549,2025-05-29 12:20:37
R0woU7dnxqs,Putin will avenge destruction of Russian warplanes by Ukraine warns Donald Trump | BBC News,BBC News,1106924,9250,5656,4.433333333333334,194,23728.0,122.30927835051547,2025-06-04 22:01:37
R8b5P-dIDXg,Russia-Ukraine War: Ukraine&#39;s Capital Witnesses &#39;Massive Attack&#39; | WION,WION,50414,295,92,1.5,11,186.0,16.90909090909091,2025-06-22 23:33:13
RAHDnP60_Y8,Russia-Ukraine War: Ukraine Says It Shot Down Russian SU-35 Jet After Russian Strikes | WION,WION,69606,375,128,3.9,14,154.0,11.0,2025-06-08 02:50:31
S9pPYbcbKK8,The deadly new weapon in the Ukraine war,The Economist,4690269,121655,3846,2.6333333333333333,199,55336.0,278.07035175879395,2025-06-10 18:34:03
SHY6xL5XeIc,Swarm of Ukrainian drones hunt down Russian missile batteries in long-range Crimea raid,The Sun,128166,0,171,8.75,32,667.0,20.84375,2025-06-27 12:45:02
T9LgOgUstDc,Putin’s Internal COLLAPSE Triggered by Ukraine’s UNSTOPPABLE Strikes,The Military Show,597765,11244,686,17.366666666666667,76,2977.0,39.171052631578945,2025-06-11 14:48:16
TBOaPhJGf5s,Ukraine Proves ALL Russian Weapons SUCK - NO MORE BUYERS!,The Military Show,247716,4341,426,19.5,41,1140.0,27.804878048780488,2025-06-14 13:00:54
TGpDjKii-oE,Trump &amp; NATO Drop BAD NEWS on Russia over Ukraine War,Business Basics,215229,6735,546,21.916666666666668,51,1107.0,21.705882352941178,2025-06-27 00:18:59
